id,title,description,availability,condition,price,link,image_link,brand,gtin,product_type,quantity_to_sell_on_facebook
"40409","Suzuki Harmonica 1072 Folkmaster 12PCS Set","Suzuki Harmonica 1072 Folkmaster 12PCS Set by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","463.74 AED","https://www.akm-music.com/shop.html?product=40409","https://www.akm-music.com/assets/products/40409.webp","Suzuki","700315915579","Harmonica","25"
"40411","Suzuki Harmonica Airwave Orange","Suzuki Harmonica Airwave Orange by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","62.32 AED","https://www.akm-music.com/shop.html?product=40411","https://www.akm-music.com/assets/products/40411.webp","Suzuki","4939334149436","Harmonica","0"
"40412","Suzuki Harmonica Airwave Red","Suzuki Harmonica Airwave Red by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","62.32 AED","https://www.akm-music.com/shop.html?product=40412","https://www.akm-music.com/assets/products/40412.webp","Suzuki","4939334149429","Harmonica","25"
"40424","Suzuki Harmonica Bluemaster 10H G Key","Suzuki Harmonica Bluemaster 10H G Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","101.51 AED","https://www.akm-music.com/shop.html?product=40424","https://www.akm-music.com/assets/products/40424.webp","Suzuki","4939334143274","Harmonica","0"
"40413","Suzuki Harmonica Easy Rider 10H C Key","Suzuki Harmonica Easy Rider 10H C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","33.78 AED","https://www.akm-music.com/shop.html?product=40413","https://www.akm-music.com/assets/products/40413.webp","Suzuki","4939334390050","Harmonica","25"
"40408","Suzuki Harmonica Folkmaster 10H C Key","Suzuki Harmonica Folkmaster 10H C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","44.88 AED","https://www.akm-music.com/shop.html?product=40408","https://www.akm-music.com/assets/products/40408.webp","Suzuki","4939334135156","Harmonica","25"
"40426","Suzuki Harmonica Gold Valved Promaster ""g""","Suzuki Harmonica Gold Valved Promaster ""g"" by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","417.86 AED","https://www.akm-music.com/shop.html?product=40426","https://www.akm-music.com/assets/products/40426.webp","Suzuki","4939334494819","Harmonica","25"
"40433","Suzuki Harmonica Humming Mate C Key","Suzuki Harmonica Humming Mate C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","140.21 AED","https://www.akm-music.com/shop.html?product=40433","https://www.akm-music.com/assets/products/40433.webp","Suzuki","4939334133213","Harmonica","25"
"40417","Suzuki Harmonica Manji 10H A Key","Suzuki Harmonica Manji 10H A Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","149.32 AED","https://www.akm-music.com/shop.html?product=40417","https://www.akm-music.com/assets/products/40417.webp","Suzuki","493933415179","Harmonica","25"
"40418","Suzuki Harmonica Manji 10H C Key","Suzuki Harmonica Manji 10H C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","149.32 AED","https://www.akm-music.com/shop.html?product=40418","https://www.akm-music.com/assets/products/40418.webp","Suzuki","133587110012","Harmonica","0"
"40419","Suzuki Harmonica Manji 10H G Key","Suzuki Harmonica Manji 10H G Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","149.32 AED","https://www.akm-music.com/shop.html?product=40419","https://www.akm-music.com/assets/products/40419.webp","Suzuki","4939334151781","Harmonica","0"
"40434","Suzuki Harmonica Winner 16H C Key","Suzuki Harmonica Winner 16H C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","34.11 AED","https://www.akm-music.com/shop.html?product=40434","https://www.akm-music.com/assets/products/40434.webp","Suzuki","","Harmonica","25"
"40435","Suzuki Harmonica Winner 20H C Key","Suzuki Harmonica Winner 20H C Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","41.51 AED","https://www.akm-music.com/shop.html?product=40435","https://www.akm-music.com/assets/products/40435.webp","Suzuki","04939334140402","Harmonica","25"
"40420","Suzuki Manji Harmonica Package","Suzuki Manji Harmonica Package by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","464.27 AED","https://www.akm-music.com/shop.html?product=40420","https://www.akm-music.com/assets/products/40420.webp","Suzuki","4939334155215","Harmonica","25"
"40421","Suzuki Manji Harmonica Pakcage 7PCS","Suzuki Manji Harmonica Pakcage 7PCS by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1031.58 AED","https://www.akm-music.com/shop.html?product=40421","https://www.akm-music.com/assets/products/40421.webp","Suzuki","4939334151910","Harmonica","25"
"40439","Suzuki Maracas","Suzuki Maracas by Suzuki. Hand Percussion. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","102.12 AED","https://www.akm-music.com/shop.html?product=40439","https://www.akm-music.com/assets/products/40439.webp","Suzuki","4939334347238","Hand Percussion","25"
"40441","Suzuki Melodion Alto 32-Note w/ Case – Portable Melodica for Beginners & Professionals","Suzuki Melodion Alto 32-Note w/ Case – Portable Melodica for Beginners & Professionals by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","270.26 AED","https://www.akm-music.com/shop.html?product=40441","https://www.akm-music.com/assets/products/40441.webp","Suzuki","4939334112102","Melodicas","25"
"40447","Suzuki Melodion Alto W/case","Suzuki Melodion Alto W/case by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","147.16 AED","https://www.akm-music.com/shop.html?product=40447","https://www.akm-music.com/assets/products/40447.webp","Suzuki","4939334104527","Melodicas","25"
"40444","Suzuki Melodion Alto W/zipper","Suzuki Melodion Alto W/zipper by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","851.18 AED","https://www.akm-music.com/shop.html?product=40444","https://www.akm-music.com/assets/products/40444.webp","Suzuki","4939334100024","Melodicas","25"
"40442","Suzuki Melodion Alto, W/case","Suzuki Melodion Alto, W/case by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","406.55 AED","https://www.akm-music.com/shop.html?product=40442","https://www.akm-music.com/assets/products/40442.webp","Suzuki","04939334100208","Melodicas","25"
"40440","Suzuki Melodion W/blow Case","Suzuki Melodion W/blow Case by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","262.37 AED","https://www.akm-music.com/shop.html?product=40440","https://www.akm-music.com/assets/products/40440.webp","Suzuki","","Melodicas","25"
"40448","Suzuki Omnichord Electronic Intsrument","Suzuki Omnichord Electronic Intsrument by Suzuki. Synth. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","3422.07 AED","https://www.akm-music.com/shop.html?product=40448","https://www.akm-music.com/assets/products/40448.webp","Suzuki","810163490620","Synth","25"
"40445","Suzuki PRO-37 V3 MX-27 Melodion Alto W/zipper","Suzuki PRO-37 V3 MX-27 Melodion Alto W/zipper by Suzuki. Melodicas. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1103.56 AED","https://www.akm-music.com/shop.html?product=40445","https://www.akm-music.com/assets/products/40445.webp","Suzuki","4939334100055","Melodicas","25"
"40455","Suzuki Recorder 1-PIECE, Soprano, German, Ivory","Suzuki Recorder 1-PIECE, Soprano, German, Ivory by Suzuki. Recorders. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","21.75 AED","https://www.akm-music.com/shop.html?product=40455","https://www.akm-music.com/assets/products/40455.webp","Suzuki","019407032781","Recorders","25"
"40454","Suzuki Recorder 3-PIECE","Suzuki Recorder 3-PIECE by Suzuki. Recorders. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","25.83 AED","https://www.akm-music.com/shop.html?product=40454","https://www.akm-music.com/assets/products/40454.webp","Suzuki","4939334388217","Recorders","0"
"40451","Suzuki Recorder PRE-1C (gray)","Suzuki Recorder PRE-1C (gray) by Suzuki. Recorders. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","21.03 AED","https://www.akm-music.com/shop.html?product=40451","https://www.akm-music.com/assets/products/40451.webp","Suzuki","019407032842","Recorders","25"
"40459","Suzuki Repair Tools Set","Suzuki Repair Tools Set by Suzuki. Harmonica Accessories. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","213.96 AED","https://www.akm-music.com/shop.html?product=40459","https://www.akm-music.com/assets/products/40459.webp","Suzuki","4939334117916","Harmonica Accessories","25"
"40460","Suzuki Sound Block","Suzuki Sound Block by Suzuki. Others. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","848.59 AED","https://www.akm-music.com/shop.html?product=40460","https://www.akm-music.com/assets/products/40460.webp","Suzuki","4939334241208","Others","25"
"40432","Suzuki SU-13M AM Harmonica Humming Mate Am Key","Suzuki SU-13M AM Harmonica Humming Mate Am Key by Suzuki. Harmonica. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","140.21 AED","https://www.akm-music.com/shop.html?product=40432","https://www.akm-music.com/assets/products/40432.webp","Suzuki","4939334133220","Harmonica","25"
"40461","Suzuki Triangle 6"" (15)","Suzuki Triangle 6"" (15) by Suzuki. Others. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","78.83 AED","https://www.akm-music.com/shop.html?product=40461","https://www.akm-music.com/assets/products/40461.webp","Suzuki","","Others","25"
"40462","Suzuki Triangle 7""(18CM)","Suzuki Triangle 7""(18CM) by Suzuki. Others. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","93.84 AED","https://www.akm-music.com/shop.html?product=40462","https://www.akm-music.com/assets/products/40462.webp","Suzuki","04939334357305","Others","25"
"24170","Tama 5A-F Drum Stick Rhythmic Fire (oak)","Tama 5A-F Drum Stick Rhythmic Fire (oak) by Tama. Accessories. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","69.00 AED","https://www.akm-music.com/shop.html?product=24170","https://www.akm-music.com/assets/products/24170.webp","Tama","4515110466326","Accessories","25"
"24171","Tama 5A-F-BR Oak Stick (Rhythmic Fire, Red on Black)","Tama 5A-F-BR Oak Stick (Rhythmic Fire, Red on Black) by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","89.00 AED","https://www.akm-music.com/shop.html?product=24171","https://www.akm-music.com/assets/products/24171.webp","Tama","4515110490956","Sticks","25"
"24172","Tama 5A-F-BS Oak Stick (Rhythmic Fire, Silver on Black)","Tama 5A-F-BS Oak Stick (Rhythmic Fire, Silver on Black) by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","89.00 AED","https://www.akm-music.com/shop.html?product=24172","https://www.akm-music.com/assets/products/24172.webp","Tama","4515110490987","Sticks","25"
"24177","Tama 5A-S Oak Stick (Sticks of Doom)","Tama 5A-S Oak Stick (Sticks of Doom) by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","69.00 AED","https://www.akm-music.com/shop.html?product=24177","https://www.akm-music.com/assets/products/24177.webp","Tama","4515110517615","Sticks","25"
"24174","Tama 5AN Oak Stick w/ Nylon Tip","Tama 5AN Oak Stick w/ Nylon Tip by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","79.00 AED","https://www.akm-music.com/shop.html?product=24174","https://www.akm-music.com/assets/products/24174.webp","Tama","4515110533325","Sticks","25"
"24184","Tama 7A Oak Stick","Tama 7A Oak Stick by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","69.00 AED","https://www.akm-music.com/shop.html?product=24184","https://www.akm-music.com/assets/products/24184.webp","Tama","4515110533363","Sticks","25"
"24187","Tama 7A-F Drum Stick Rhythmic Fire (oak)","Tama 7A-F Drum Stick Rhythmic Fire (oak) by Tama. Sticks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","69.00 AED","https://www.akm-music.com/shop.html?product=24187","https://www.akm-music.com/assets/products/24187.webp","Tama","4515110466340","Sticks","25"
